PARENT_KEY_ID,PO_ITEM_POS,PRODUCT_GUID_NODE_KEY,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT
02BD2137-0890-1EEA-A6C2-BB55C1979032,60,74867AD200E41EDBA5D8B06B26F3E052,JPY,35700,30000,5700
02BD2137-0890-1EEA-A6C2-BB55C1979033,10,74867AD200E41EDBA5D8B06B26F0A052,DKK,3567.62,2998,569.62
02BD2137-0890-1EEA-A6C2-BB55C1979033,20,74867AD200E41EDBA5D8B06B26F64052,DKK,1616.02,1358,258.02
02BD2137-0890-1EEA-A6C2-BB55C1979033,30,74867AD200E41EDBA5D8B06B26F0A052,DKK,3567.62,2998,569.62
02BD2137-0890-1EEA-A6C2-BB55C1979034,10,74867AD200E41EDBA5D8B06B26FA2052,CAD,642.6,540,102.6
02BD2137-0890-1EEA-A6C2-BB55C1979034,20,74867AD200E41EDBA5D8B06B26EEE052,CAD,38.08,32,6.08
02BD2137-0890-1EEA-A6C2-BB55C1979034,30,74867AD200E41EDBA5D8B06B26F48052,CAD,1959.93,1647,312.93
02BD2137-0890-1EEA-A6C2-BB55C1979034,40,74867AD200E41EDBA5D8B06B26FA2052,CAD,642.6,540,102.6
02BD2137-0890-1EEA-A6C2-BB55C1979034,50,74867AD200E41EDBA5D8B06B26EEE052,CAD,38.08,32,6.08
02BD2137-0890-1EEA-A6C2-BB55C1979034,60,74867AD200E41EDBA5D8B06B26F48052,CAD,653.31,549,104.31
02BD2137-0890-1EEA-A6C2-BB55C1979034,70,74867AD200E41EDBA5D8B06B26FA2052,CAD,963.9,810,153.9
02BD2137-0890-1EEA-A6C2-BB55C1979035,10,74867AD200E41EDBA5D8B06B26F4E052,EUR,653.31,549,104.31
02BD2137-0890-1EEA-A6C2-BB55C1979035,20,74867AD200E41EDBA5D8B06B26EF4052,EUR,32.09,26.97,5.12
02BD2137-0890-1EEA-A6C2-BB55C1979035,30,74867AD200E41EDBA5D8B06B26FA8052,EUR,1888.53,1587,301.53
02BD2137-0890-1EEA-A6C2-BB55C1979035,40,74867AD200E41EDBA5D8B06B26F4E052,EUR,653.31,549,104.31
02BD2137-0890-1EEA-A6C2-BB55C1979036,10,74867AD200E41EDBA5D8B06B26EF2052,USD,16.64,13.98,2.66
02BD2137-0890-1EEA-A6C2-BB55C1979036,20,74867AD200E41EDBA5D8B06B26FA6052,USD,1306.62,1098,208.62
02BD2137-0890-1EEA-A6C2-BB55C1979036,30,74867AD200E41EDBA5D8B06B26F4C052,USD,1306.62,1098,208.62
02BD2137-0890-1EEA-A6C2-BB55C1979036,40,74867AD200E41EDBA5D8B06B26EF2052,USD,24.95,20.97,3.98
02BD2137-0890-1EEA-A6C2-BB55C1979036,50,74867AD200E41EDBA5D8B06B26FA6052,USD,1306.62,1098,208.62
02BD2137-0890-1EEA-A6C2-BB55C1979036,60,74867AD200E41EDBA5D8B06B26F4C052,USD,1306.62,1098,208.62
02BD2137-0890-1EEA-A6C2-BB55C1979036,70,74867AD200E41EDBA5D8B06B26EF2052,USD,8.32,6.99,1.33
02BD2137-0890-1EEA-A6C2-BB55C1979036,80,74867AD200E41EDBA5D8B06B26FA6052,USD,1306.62,1098,208.62
02BD2137-0890-1EEA-A6C2-BB55C1979036,90,74867AD200E41EDBA5D8B06B26F4C052,USD,1959.93,1647,312.93
02BD2137-0890-1EEA-A6C2-BB55C1979037,10,74867AD200E41EDBA5D8B06B26EC8052,USD,609.28,512,97.28
02BD2137-0890-1EEA-A6C2-BB55C1979037,20,74867AD200E41EDBA5D8B06B26F22052,USD,31.77,26.7,5.07
02BD2137-0890-1EEA-A6C2-BB55C1979037,30,74867AD200E41EDBA5D8B06B26F7C052,USD,188.02,158,30.02
02BD2137-0890-1EEA-A6C2-BB55C1979037,40,74867AD200E41EDBA5D8B06B26EC8052,USD,1218.56,1024,194.56
02BD2137-0890-1EEA-A6C2-BB55C1979037,50,74867AD200E41EDBA5D8B06B26F22052,USD,31.77,26.7,5.07
02BD2137-0890-1EEA-A6C2-BB55C1979037,60,74867AD200E41EDBA5D8B06B26F7C052,USD,188.02,158,30.02
02BD2137-0890-1EEA-A6C2-BB55C1979037,70,74867AD200E41EDBA5D8B06B26EC8052,USD,1218.56,1024,194.56
02BD2137-0890-1EEA-A6C2-BB55C1979038,10,74867AD200E41EDBA5D8B06B26F6A052,EUR,10.7,8.99,1.71
02BD2137-0890-1EEA-A6C2-BB55C1979038,20,74867AD200E41EDBA5D8B06B26F10052,EUR,107.1,90,17.1
02BD2137-0890-1EEA-A6C2-BB55C1979038,30,74867AD200E41EDBA5D8B06B26EB6052,EUR,1486.31,1249,237.31
02BD2137-0890-1EEA-A6C2-BB55C1979038,40,74867AD200E41EDBA5D8B06B26F6A052,EUR,10.7,8.99,1.71
02BD2137-0890-1EEA-A6C2-BB55C1979038,50,74867AD200E41EDBA5D8B06B26F10052,EUR,53.55,45,8.55
02BD2137-0890-1EEA-A6C2-BB55C1979038,60,74867AD200E41EDBA5D8B06B26EB6052,EUR,4458.93,3747,711.93
02BD2137-0890-1EEA-A6C2-BB55C1979039,10,74867AD200E41EDBA5D8B06B26F20052,ARS,106.74,89.7,17.04
02BD2137-0890-1EEA-A6C2-BB55C1979039,20,74867AD200E41EDBA5D8B06B26F7A052,ARS,1428,1200,228
02BD2137-0890-1EEA-A6C2-BB55C1979039,30,74867AD200E41EDBA5D8B06B26EC6052,ARS,1998.01,1679,319.01
02BD2137-0890-1EEA-A6C2-BB55C1979039,40,74867AD200E41EDBA5D8B06B26F20052,ARS,106.74,89.7,17.04
02BD2137-0890-1EEA-A6C2-BB55C1979039,50,74867AD200E41EDBA5D8B06B26F7A052,ARS,1428,1200,228
02BD2137-0890-1EEA-A6C2-BB55C1979039,60,74867AD200E41EDBA5D8B06B26EC6052,ARS,1998.01,1679,319.01
02BD2137-0890-1EEA-A6C2-BB55C1979039,70,74867AD200E41EDBA5D8B06B26F20052,ARS,71.16,59.8,11.36
02BD2137-0890-1EEA-A6C2-BB55C1979039,80,74867AD200E41EDBA5D8B06B26F7A052,ARS,2142,1800,342
02BD2137-0890-1EEA-A6C2-BB55C1979039,90,74867AD200E41EDBA5D8B06B26EC6052,ARS,3996.02,3358,638.02
02BD2137-0890-1EEA-A6C2-BB55C1979040,10,74867AD200E41EDBA5D8B06B26FA8052,EUR,1259.02,1058,201.02
02BD2137-0890-1EEA-A6C2-BB55C1979040,20,74867AD200E41EDBA5D8B06B26F4E052,EUR,653.31,549,104.31
02BD2137-0890-1EEA-A6C2-BB55C1979040,30,74867AD200E41EDBA5D8B06B26EF4052,EUR,21.4,17.98,3.42
02BD2137-0890-1EEA-A6C2-BB55C1979041,10,74867AD200E41EDBA5D8B06B26F74052,JPY,2023,1700,323
02BD2137-0890-1EEA-A6C2-BB55C1979041,20,74867AD200E41EDBA5D8B06B26F1A052,JPY,130.9,110,20.9
02BD2137-0890-1EEA-A6C2-BB55C1979042,10,74867AD200E41EDBA5D8B06B26F9C052,EUR,2316.93,1947,369.93
02BD2137-0890-1EEA-A6C2-BB55C1979042,20,74867AD200E41EDBA5D8B06B26EE8052,EUR,24.99,21,3.99
02BD2137-0890-1EEA-A6C2-BB55C1979042,30,74867AD200E41EDBA5D8B06B26F42052,EUR,1736.21,1459,277.21
02BD2137-0890-1EEA-A6C2-BB55C1979042,40,74867AD200E41EDBA5D8B06B26F9C052,EUR,1544.62,1298,246.62
02BD2137-0890-1EEA-A6C2-BB55C1979043,10,74867AD200E41EDBA5D8B06B26F74052,JPY,6069,5100,969
02BD2137-0890-1EEA-A6C2-BB55C1979043,20,74867AD200E41EDBA5D8B06B26F1A052,JPY,65.45,55,10.45
02BD2137-0890-1EEA-A6C2-BB55C1979043,30,74867AD200E41EDBA5D8B06B26EC0052,JPY,8207.43,6897,1310.43
02BD2137-0890-1EEA-A6C2-BB55C1979043,40,74867AD200E41EDBA5D8B06B26F74052,JPY,6069,5100,969
02BD2137-0890-1EEA-A6C2-BB55C1979043,50,74867AD200E41EDBA5D8B06B26F1A052,JPY,65.45,55,10.45
02BD2137-0890-1EEA-A6C2-BB55C1979044,10,74867AD200E41EDBA5D8B06B26F98052,JPY,59.5,50,9.5
02BD2137-0890-1EEA-A6C2-BB55C1979044,20,74867AD200E41EDBA5D8B06B26EE4052,JPY,283.22,238,45.22
02BD2137-0890-1EEA-A6C2-BB55C1979044,30,74867AD200E41EDBA5D8B06B26F3E052,JPY,35700,30000,5700
02BD2137-0890-1EEA-A6C2-BB55C1979044,40,74867AD200E41EDBA5D8B06B26F98052,JPY,59.5,50,9.5
02BD2137-0890-1EEA-A6C2-BB55C1979044,50,74867AD200E41EDBA5D8B06B26EE4052,JPY,141.61,119,22.61
02BD2137-0890-1EEA-A6C2-BB55C1979044,60,74867AD200E41EDBA5D8B06B26F3E052,JPY,17850,15000,2850
02BD2137-0890-1EEA-A6C2-BB55C1979044,70,74867AD200E41EDBA5D8B06B26F98052,JPY,59.5,50,9.5
02BD2137-0890-1EEA-A6C2-BB55C1979044,80,74867AD200E41EDBA5D8B06B26EE4052,JPY,424.83,357,67.83
02BD2137-0890-1EEA-A6C2-BB55C1979044,90,74867AD200E41EDBA5D8B06B26F3E052,JPY,35700,30000,5700
02BD2137-0890-1EEA-A6C2-BB55C1979045,10,74867AD200E41EDBA5D8B06B26F3C052,EUR,11900,10000,1900
02BD2137-0890-1EEA-A6C2-BB55C1979045,20,74867AD200E41EDBA5D8B06B26F96052,EUR,712.81,599,113.81
02BD2137-0890-1EEA-A6C2-BB55C1979045,30,74867AD200E41EDBA5D8B06B26EE2052,EUR,235.62,198,37.62
02BD2137-0890-1EEA-A6C2-BB55C1979046,10,74867AD200E41EDBA5D8B06B26F06052,ARS,603.33,507,96.33
02BD2137-0890-1EEA-A6C2-BB55C1979046,20,74867AD200E41EDBA5D8B06B26F60052,ARS,464.1,390,74.1
02BD2137-0890-1EEA-A6C2-BB55C1979047,10,74867AD200E41EDBA5D8B06B26F4A052,CHF,1959.93,1647,312.93
02BD2137-0890-1EEA-A6C2-BB55C1979047,20,74867AD200E41EDBA5D8B06B26FA4052,CHF,1959.93,1647,312.93
02BD2137-0890-1EEA-A6C2-BB55C1979047,30,74867AD200E41EDBA5D8B06B26EF0052,CHF,30.94,26,4.94
02BD2137-0890-1EEA-A6C2-BB55C1979047,40,74867AD200E41EDBA5D8B06B26F4A052,CHF,1306.62,1098,208.62
02BD2137-0890-1EEA-A6C2-BB55C1979048,10,74867AD200E41EDBA5D8B06B26F9E052,ARS,3484.32,2928,556.32
02BD2137-0890-1EEA-A6C2-BB55C1979048,20,74867AD200E41EDBA5D8B06B26F44052,ARS,4280.43,3597,683.43
02BD2137-0890-1EEA-A6C2-BB55C1979048,30,74867AD200E41EDBA5D8B06B26EEA052,ARS,39.27,33,6.27
02BD2137-0890-1EEA-A6C2-BB55C1979048,40,74867AD200E41EDBA5D8B06B26F9E052,ARS,3484.32,2928,556.32
02BD2137-0890-1EEA-A6C2-BB55C1979048,50,74867AD200E41EDBA5D8B06B26F44052,ARS,1426.81,1199,227.81
02BD2137-0890-1EEA-A6C2-BB55C1979048,60,74867AD200E41EDBA5D8B06B26EEA052,ARS,26.18,22,4.18
02BD2137-0890-1EEA-A6C2-BB55C1979048,70,74867AD200E41EDBA5D8B06B26F9E052,ARS,1161.44,976,185.44
02BD2137-0890-1EEA-A6C2-BB55C1979048,80,74867AD200E41EDBA5D8B06B26F44052,ARS,2853.62,2398,455.62
02BD2137-0890-1EEA-A6C2-BB55C1979049,10,74867AD200E41EDBA5D8B06B26F70052,USD,535.49,449.99,85.5
02BD2137-0890-1EEA-A6C2-BB55C1979049,20,74867AD200E41EDBA5D8B06B26F16052,USD,164.22,138,26.22
02BD2137-0890-1EEA-A6C2-BB55C1979049,30,74867AD200E41EDBA5D8B06B26EBC052,USD,711.62,598,113.62
02BD2137-0890-1EEA-A6C2-BB55C1979049,40,74867AD200E41EDBA5D8B06B26F70052,USD,1070.98,899.98,171
02BD2137-0890-1EEA-A6C2-BB55C1979049,50,74867AD200E41EDBA5D8B06B26F16052,USD,246.33,207,39.33
02BD2137-0890-1EEA-A6C2-BB55C1979049,60,74867AD200E41EDBA5D8B06B26EBC052,USD,711.62,598,113.62
02BD2137-0890-1EEA-A6C2-BB55C1979049,70,74867AD200E41EDBA5D8B06B26F70052,USD,1070.98,899.98,171
02BD2137-0890-1EEA-A6C2-BB55C1979049,80,74867AD200E41EDBA5D8B06B26F16052,USD,164.22,138,26.22
02BD2137-0890-1EEA-A6C2-BB55C1979049,90,74867AD200E41EDBA5D8B06B26EBC052,USD,1067.43,897,170.43
02BD2137-0890-1EEA-A6C2-BB55C1979049,100,74867AD200E41EDBA5D8B06B26F70052,USD,1606.46,1349.97,256.49
02BD2137-0890-1EEA-A6C2-BB55C1979050,10,74867AD200E41EDBA5D8B06B26EDE052,USD,235.62,198,37.62
02BD2137-0890-1EEA-A6C2-BB55C1979050,20,74867AD200E41EDBA5D8B06B26F92052,USD,1651.72,1388,263.72
02BD2137-0890-1EEA-A6C2-BB55C1979050,30,74867AD200E41EDBA5D8B06B26F38052,USD,54.74,46,8.74
02BD2137-0890-1EEA-A6C2-BB55C1979050,40,74867AD200E41EDBA5D8B06B26EDE052,USD,235.62,198,37.62
02BD2137-0890-1EEA-A6C2-BB55C1979050,50,74867AD200E41EDBA5D8B06B26F92052,USD,3303.44,2776,527.44
02BD2137-0890-1EEA-A6C2-BB55C1979050,60,74867AD200E41EDBA5D8B06B26F38052,USD,54.74,46,8.74
02BD2137-0890-1EEA-A6C2-BB55C1979050,70,74867AD200E41EDBA5D8B06B26EDE052,USD,353.43,297,56.43
02BD2137-0890-1EEA-A6C2-BB55C1979050,80,74867AD200E41EDBA5D8B06B26F92052,USD,4955.16,4164,791.16
02BD2137-0890-1EEA-A6C2-BB55C1979050,90,74867AD200E41EDBA5D8B06B26F38052,USD,54.74,46,8.74
02BD2137-0890-1EEA-A6C2-BB55C1979050,100,74867AD200E41EDBA5D8B06B26EDE052,USD,353.43,297,56.43
02BD2137-0890-1EEA-A6C2-BB55C1979051,10,74867AD200E41EDBA5D8B06B26F5E052,PLN,1028.16,864,164.16
02BD2137-0890-1EEA-A6C2-BB55C1979051,20,74867AD200E41EDBA5D8B06B26F04052,PLN,105.91,89,16.91
02BD2137-0890-1EEA-A6C2-BB55C1979051,30,74867AD200E41EDBA5D8B06B26F5E052,PLN,685.44,576,109.44
02BD2137-0890-1EEA-A6C2-BB55C1979051,40,74867AD200E41EDBA5D8B06B26F04052,PLN,211.82,178,33.82
02BD2137-0890-1EEA-A6C2-BB55C1979051,50,74867AD200E41EDBA5D8B06B26F5E052,PLN,342.72,288,54.72
02BD2137-0890-1EEA-A6C2-BB55C1979051,60,74867AD200E41EDBA5D8B06B26F04052,PLN,211.82,178,33.82
02BD2137-0890-1EEA-A6C2-BB55C1979051,70,74867AD200E41EDBA5D8B06B26F5E052,PLN,342.72,288,54.72
02BD2137-0890-1EEA-A6C2-BB55C1979051,80,74867AD200E41EDBA5D8B06B26F04052,PLN,211.82,178,33.82
02BD2137-0890-1EEA-A6C2-BB55C1979052,10,74867AD200E41EDBA5D8B06B26F80052,GBP,3566.43,2997,569.43
02BD2137-0890-1EEA-A6C2-BB55C1979052,20,74867AD200E41EDBA5D8B06B26ECC052,GBP,1017.45,855,162.45
02BD2137-0890-1EEA-A6C2-BB55C1979052,30,74867AD200E41EDBA5D8B06B26F26052,GBP,139.23,117,22.23
02BD2137-0890-1EEA-A6C2-BB55C1979052,40,74867AD200E41EDBA5D8B06B26F80052,GBP,1188.81,999,189.81
02BD2137-0890-1EEA-A6C2-BB55C1979052,50,74867AD200E41EDBA5D8B06B26ECC052,GBP,339.15,285,54.15
02BD2137-0890-1EEA-A6C2-BB55C1979053,10,74867AD200E41EDBA5D8B06B26EF2052,USD,16.64,13.98,2.66
02BD2137-0890-1EEA-A6C2-BB55C1979053,20,74867AD200E41EDBA5D8B06B26FA6052,USD,653.31,549,104.31
02BD2137-0890-1EEA-A6C2-BB55C1979053,30,74867AD200E41EDBA5D8B06B26F4C052,USD,1306.62,1098,208.62
02BD2137-0890-1EEA-A6C2-BB55C1979053,40,74867AD200E41EDBA5D8B06B26EF2052,USD,8.32,6.99,1.33
02BD2137-0890-1EEA-A6C2-BB55C1979053,50,74867AD200E41EDBA5D8B06B26FA6052,USD,1959.93,1647,312.93
02BD2137-0890-1EEA-A6C2-BB55C1979054,10,74867AD200E41EDBA5D8B06B26F3E052,JPY,17850,15000,2850
02BD2137-0890-1EEA-A6C2-BB55C1979054,20,74867AD200E41EDBA5D8B06B26F98052,JPY,59.5,50,9.5
02BD2137-0890-1EEA-A6C2-BB55C1979054,30,74867AD200E41EDBA5D8B06B26EE4052,JPY,283.22,238,45.22
02BD2137-0890-1EEA-A6C2-BB55C1979054,40,74867AD200E41EDBA5D8B06B26F3E052,JPY,53550,45000,8550
02BD2137-0890-1EEA-A6C2-BB55C1979054,50,74867AD200E41EDBA5D8B06B26F98052,JPY,59.5,50,9.5
02BD2137-0890-1EEA-A6C2-BB55C1979054,60,74867AD200E41EDBA5D8B06B26EE4052,JPY,283.22,238,45.22
02BD2137-0890-1EEA-A6C2-BB55C1979054,70,74867AD200E41EDBA5D8B06B26F3E052,JPY,53550,45000,8550
02BD2137-0890-1EEA-A6C2-BB55C1979055,10,74867AD200E41EDBA5D8B06B26F02052,INR,460.53,387,73.53
02BD2137-0890-1EEA-A6C2-BB55C1979055,20,74867AD200E41EDBA5D8B06B26F5C052,INR,53.55,45,8.55
02BD2137-0890-1EEA-A6C2-BB55C1979055,30,74867AD200E41EDBA5D8B06B26F02052,INR,460.53,387,73.53
02BD2137-0890-1EEA-A6C2-BB55C1979056,10,74867AD200E41EDBA5D8B06B26FA2052,CAD,642.6,540,102.6
02BD2137-0890-1EEA-A6C2-BB55C1979056,20,74867AD200E41EDBA5D8B06B26EEE052,CAD,57.12,48,9.12
02BD2137-0890-1EEA-A6C2-BB55C1979056,30,74867AD200E41EDBA5D8B06B26F48052,CAD,653.31,549,104.31
02BD2137-0890-1EEA-A6C2-BB55C1979056,40,74867AD200E41EDBA5D8B06B26FA2052,CAD,642.6,540,102.6
02BD2137-0890-1EEA-A6C2-BB55C1979056,50,74867AD200E41EDBA5D8B06B26EEE052,CAD,38.08,32,6.08
02BD2137-0890-1EEA-A6C2-BB55C1979056,60,74867AD200E41EDBA5D8B06B26F48052,CAD,653.31,549,104.31
02BD2137-0890-1EEA-A6C2-BB55C1979056,70,74867AD200E41EDBA5D8B06B26FA2052,CAD,963.9,810,153.9
02BD2137-0890-1EEA-A6C2-BB55C1979056,80,74867AD200E41EDBA5D8B06B26EEE052,CAD,19.04,16,3.04
02BD2137-0890-1EEA-A6C2-BB55C1979057,10,74867AD200E41EDBA5D8B06B26EB6052,EUR,2972.62,2498,474.62
02BD2137-0890-1EEA-A6C2-BB55C1979057,20,74867AD200E41EDBA5D8B06B26F6A052,EUR,21.4,17.98,3.42
02BD2137-0890-1EEA-A6C2-BB55C1979057,30,74867AD200E41EDBA5D8B06B26F10052,EUR,107.1,90,17.1
02BD2137-0890-1EEA-A6C2-BB55C1979057,40,74867AD200E41EDBA5D8B06B26EB6052,EUR,4458.93,3747,711.93
02BD2137-0890-1EEA-A6C2-BB55C1979057,50,74867AD200E41EDBA5D8B06B26F6A052,EUR,10.7,8.99,1.71
02BD2137-0890-1EEA-A6C2-BB55C1979057,60,74867AD200E41EDBA5D8B06B26F10052,EUR,107.1,90,17.1
02BD2137-0890-1EEA-A6C2-BB55C1979058,10,74867AD200E41EDBA5D8B06B26F0E052,EUR,61.88,52,9.88
02BD2137-0890-1EEA-A6C2-BB55C1979058,20,74867AD200E41EDBA5D8B06B26EB4052,EUR,2275.28,1912,363.28
02BD2137-0890-1EEA-A6C2-BB55C1979058,30,74867AD200E41EDBA5D8B06B26F68052,EUR,1116.22,938,178.22
02BD2137-0890-1EEA-A6C2-BB55C1979059,10,74867AD200E41EDBA5D8B06B26F36052,RUB,3403.4,2860,543.4
02BD2137-0890-1EEA-A6C2-BB55C1979059,20,74867AD200E41EDBA5D8B06B26EDC052,RUB,330.82,278,52.82
02BD2137-0890-1EEA-A6C2-BB55C1979059,30,74867AD200E41EDBA5D8B06B26F90052,RUB,53.55,45,8.55
02BD2137-0890-1EEA-A6C2-BB55C1979059,40,74867AD200E41EDBA5D8B06B26F36052,RUB,3403.4,2860,543.4
02BD2137-0890-1EEA-A6C2-BB55C1979059,50,74867AD200E41EDBA5D8B06B26EDC052,RUB,330.82,278,52.82
02BD2137-0890-1EEA-A6C2-BB55C1979059,60,74867AD200E41EDBA5D8B06B26F90052,RUB,17.85,15,2.85
02BD2137-0890-1EEA-A6C2-BB55C1979059,70,74867AD200E41EDBA5D8B06B26F36052,RUB,5105.1,4290,815.1
02BD2137-0890-1EEA-A6C2-BB55C1979060,10,74867AD200E41EDBA5D8B06B26F76052,EUR,1428,1200,228
02BD2137-0890-1EEA-A6C2-BB55C1979060,20,74867AD200E41EDBA5D8B06B26F1C052,EUR,103.53,87,16.53
02BD2137-0890-1EEA-A6C2-BB55C1979060,30,74867AD200E41EDBA5D8B06B26EC2052,EUR,1638.63,1377,261.63
02BD2137-0890-1EEA-A6C2-BB55C1979060,40,74867AD200E41EDBA5D8B06B26F76052,EUR,1428,1200,228
02BD2137-0890-1EEA-A6C2-BB55C1979061,10,74867AD200E41EDBA5D8B06B26F50052,USD,116.62,98,18.62
02BD2137-0890-1EEA-A6C2-BB55C1979061,20,74867AD200E41EDBA5D8B06B26EF6052,USD,30.92,25.98,4.94
02BD2137-0890-1EEA-A6C2-BB55C1979061,30,74867AD200E41EDBA5D8B06B26F50052,USD,116.62,98,18.62
02BD2137-0890-1EEA-A6C2-BB55C1979061,40,74867AD200E41EDBA5D8B06B26EF6052,USD,46.37,38.97,7.4
02BD2137-0890-1EEA-A6C2-BB55C1979061,50,74867AD200E41EDBA5D8B06B26F50052,USD,116.62,98,18.62
02BD2137-0890-1EEA-A6C2-BB55C1979061,60,74867AD200E41EDBA5D8B06B26EF6052,USD,30.92,25.98,4.94
02BD2137-0890-1EEA-A6C2-BB55C1979061,70,74867AD200E41EDBA5D8B06B26F50052,USD,58.31,49,9.31
02BD2137-0890-1EEA-A6C2-BB55C1979061,80,74867AD200E41EDBA5D8B06B26EF6052,USD,30.92,25.98,4.94
02BD2137-0890-1EEA-A6C2-BB55C1979061,90,74867AD200E41EDBA5D8B06B26F50052,USD,174.93,147,27.93
02BD2137-0890-1EEA-A6C2-BB55C1979062,10,74867AD200E41EDBA5D8B06B26EFE052,USD,120.43,101.2,19.23
02BD2137-0890-1EEA-A6C2-BB55C1979062,20,74867AD200E41EDBA5D8B06B26F58052,USD,596.19,501,95.19
02BD2137-0890-1EEA-A6C2-BB55C1979062,30,74867AD200E41EDBA5D8B06B26EFE052,USD,240.86,202.4,38.46
02BD2137-0890-1EEA-A6C2-BB55C1979062,40,74867AD200E41EDBA5D8B06B26F58052,USD,397.46,334,63.46
02BD2137-0890-1EEA-A6C2-BB55C1979062,50,74867AD200E41EDBA5D8B06B26EFE052,USD,361.28,303.6,57.68
02BD2137-0890-1EEA-A6C2-BB55C1979062,60,74867AD200E41EDBA5D8B06B26F58052,USD,397.46,334,63.46
02BD2137-0890-1EEA-A6C2-BB55C1979062,70,74867AD200E41EDBA5D8B06B26EFE052,USD,240.86,202.4,38.46
02BD2137-0890-1EEA-A6C2-BB55C1979063,10,74867AD200E41EDBA5D8B06B26F3A052,EUR,2854.81,2399,455.81
02BD2137-0890-1EEA-A6C2-BB55C1979063,20,74867AD200E41EDBA5D8B06B26EE0052,EUR,404.6,340,64.6
02BD2137-0890-1EEA-A6C2-BB55C1979063,30,74867AD200E41EDBA5D8B06B26F94052,EUR,991.27,833,158.27
02BD2137-0890-1EEA-A6C2-BB55C1979063,40,74867AD200E41EDBA5D8B06B26F3A052,EUR,2854.81,2399,455.81
02BD2137-0890-1EEA-A6C2-BB55C1979063,50,74867AD200E41EDBA5D8B06B26EE0052,EUR,202.3,170,32.3
02BD2137-0890-1EEA-A6C2-BB55C1979063,60,74867AD200E41EDBA5D8B06B26F94052,EUR,2973.81,2499,474.81
02BD2137-0890-1EEA-A6C2-BB55C1979064,10,74867AD200E41EDBA5D8B06B26EE6052,EUR,32.13,27,5.13
02BD2137-0890-1EEA-A6C2-BB55C1979064,20,74867AD200E41EDBA5D8B06B26F40052,EUR,59500,50000,9500
02BD2137-0890-1EEA-A6C2-BB55C1979064,30,74867AD200E41EDBA5D8B06B26F9A052,EUR,1176.91,989,187.91
02BD2137-0890-1EEA-A6C2-BB55C1979064,40,74867AD200E41EDBA5D8B06B26EE6052,EUR,32.13,27,5.13
02BD2137-0890-1EEA-A6C2-BB55C1979064,50,74867AD200E41EDBA5D8B06B26F40052,EUR,59500,50000,9500
02BD2137-0890-1EEA-A6C2-BB55C1979064,60,74867AD200E41EDBA5D8B06B26F9A052,EUR,1176.91,989,187.91
02BD2137-0890-1EEA-A6C2-BB55C1979064,70,74867AD200E41EDBA5D8B06B26EE6052,EUR,21.42,18,3.42
02BD2137-0890-1EEA-A6C2-BB55C1979064,80,74867AD200E41EDBA5D8B06B26F40052,EUR,89250,75000,14250
02BD2137-0890-1EEA-A6C2-BB55C1979064,90,74867AD200E41EDBA5D8B06B26F9A052,EUR,2353.82,1978,375.82
02BD2137-0890-1EEA-A6C2-BB55C1979065,10,74867AD200E41EDBA5D8B06B26F54052,ARS,69.02,58,11.02
02BD2137-0890-1EEA-A6C2-BB55C1979065,20,74867AD200E41EDBA5D8B06B26EFA052,ARS,84.37,70.9,13.47
02BD2137-0890-1EEA-A6C2-BB55C1979065,30,74867AD200E41EDBA5D8B06B26F54052,ARS,69.02,58,11.02
02BD2137-0890-1EEA-A6C2-BB55C1979066,10,74867AD200E41EDBA5D8B06B26EFC052,ZAR,97.22,81.7,15.52
02BD2137-0890-1EEA-A6C2-BB55C1979066,20,74867AD200E41EDBA5D8B06B26F56052,ZAR,711.62,598,113.62
02BD2137-0890-1EEA-A6C2-BB55C1979067,10,74867AD200E41EDBA5D8B06B26F26052,GBP,139.23,117,22.23
02BD2137-0890-1EEA-A6C2-BB55C1979067,20,74867AD200E41EDBA5D8B06B26F80052,GBP,3566.43,2997,569.43
02BD2137-0890-1EEA-A6C2-BB55C1979067,30,74867AD200E41EDBA5D8B06B26ECC052,GBP,339.15,285,54.15
02BD2137-0890-1EEA-A6C2-BB55C1979067,40,74867AD200E41EDBA5D8B06B26F26052,GBP,92.82,78,14.82
02BD2137-0890-1EEA-A6C2-BB55C1979068,10,74867AD200E41EDBA5D8B06B26F60052,ARS,464.1,390,74.1
02BD2137-0890-1EEA-A6C2-BB55C1979068,20,74867AD200E41EDBA5D8B06B26F06052,ARS,201.11,169,32.11
02BD2137-0890-1EEA-A6C2-BB55C1979068,30,74867AD200E41EDBA5D8B06B26F60052,ARS,464.1,390,74.1
02BD2137-0890-1EEA-A6C2-BB55C1979068,40,74867AD200E41EDBA5D8B06B26F06052,ARS,201.11,169,32.11
02BD2137-0890-1EEA-A6C2-BB55C1979068,50,74867AD200E41EDBA5D8B06B26F60052,ARS,464.1,390,74.1
02BD2137-0890-1EEA-A6C2-BB55C1979068,60,74867AD200E41EDBA5D8B06B26F06052,ARS,201.11,169,32.11
02BD2137-0890-1EEA-A6C2-BB55C1979069,10,74867AD200E41EDBA5D8B06B26F62052,CNY,2115.82,1778,337.82
02BD2137-0890-1EEA-A6C2-BB55C1979069,20,74867AD200E41EDBA5D8B06B26F08052,CNY,449.82,378,71.82
